,close,standard,minmax,standard->minmax,minmax->standard
1594447200000,6.0977,-1.4655069196502104,0.032778961200925716,0.032778961200925716,-1.4655069196502104
1594450800000,6.1307,-1.4619114758163552,0.0334694851202558,0.03346948512025577,-1.4619114758163552
1594454400000,6.1,-1.465256328110275,0.03282708862560629,0.03282708862560629,-1.465256328110275
1594458000000,6.0257,-1.4733515243786215,0.031272363558751015,0.03127236355875107,-1.4733515243786215
1594461600000,6.0231,-1.4736348017715921,0.031217958643894733,0.031217958643894705,-1.4736348017715921
1594465200000,6.013,-1.4747352254904385,0.031006616474645227,0.031006616474645254,-1.4747352254904382
1594468800000,6.0441,-1.4713467920591388,0.03165738295619569,0.03165738295619569,-1.4713467920591385
1594472400000,6.0853,-1.4668579349089923,0.03251949160699563,0.03251949160699563,-1.4668579349089923
1594476000000,6.1062,-1.464580820480884,0.03295682342257136,0.03295682342257139,-1.4645808204808837
1594479600000,6.0919,-1.4661388461422213,0.03265759639086166,0.03265759639086163,-1.466138846142221
1594483200000,6.1111,-1.4640469515479781,0.03305935576210825,0.03305935576210828,-1.4640469515479781
1594486800000,6.1212,-1.4629465278291316,0.03327069793135773,0.033270697931357784,-1.4629465278291316
1594490400000,6.0866,-1.466716296212507,0.03254669406442379,0.03254669406442379,-1.466716296212507
1594494000000,6.0446,-1.4712923156374138,0.0316678454398219,0.03166784543982187,-1.4712923156374136
1594497600000,6.087,-1.466672715075127,0.032555064051324745,0.032555064051324745,-1.466672715075127
1594501200000,6.0774,-1.4677186623722485,0.03235418436570148,0.03235418436570148,-1.4677186623722485
1594504800000,6.0805,-1.4673809085575529,0.032419051764184,0.032419051764184026,-1.467380908557553
1594508400000,6.1081,-1.4643738100783288,0.032996580860350955,0.032996580860350955,-1.4643738100783286
1594512000000,6.1648,-1.4581961838547048,0.03418302650356353,0.03418302650356353,-1.4581961838547048
1594515600000,6.1574,-1.459002434896236,0.03402818174589556,0.03402818174589556,-1.459002434896236
1594519200000,6.1787,-1.4566817393307478,0.03447388354837225,0.03447388354837222,-1.4566817393307474
1594522800000,6.1735,-1.4572482941166884,0.03436507371865963,0.034365073718659656,-1.4572482941166884
1594526400000,6.144,-1.460462402998468,0.03374778718471305,0.03374778718471305,-1.460462402998468
1594530000000,6.1494,-1.4598740576438374,0.03386078200787615,0.03386078200787612,-1.4598740576438372
1594533600000,6.1434,-1.4605277747045382,0.03373523220436159,0.03373523220436159,-1.4605277747045382
1594537200000,6.1608,-1.4586319952285054,0.03409932663455381,0.03409932663455384,-1.4586319952285056
1594540800000,6.26,-1.44782387315825,0.03617508338599451,0.03617508338599451,-1.44782387315825
1594544400000,6.37,-1.4358390603787328,0.03847682978376138,0.038476829783761435,-1.4358390603787328
1594548000000,6.3382,-1.4393037608004478,0.037811415825134226,0.037811415825134254,-1.439303760800448
1594551600000,6.3999,-1.4325813703595733,0.03910248630460894,0.03910248630460894,-1.4325813703595731
1594555200000,6.6408,-1.406334630372431,0.04414331091571841,0.04414331091571838,-1.4063346303724307
1594558800000,6.5204,-1.4194525527238293,0.0416239448585263,0.04162394485852633,-1.419452552723829
1594562400000,6.7028,-1.399579554078521,0.045440658885368856,0.045440658885368856,-1.3995795540785207
1594566000000,6.716,-1.3981413765449788,0.045716868453100884,0.04571686845310091,-1.3981413765449786
1594569600000,6.7806,-1.391103022858099,0.04706862133760761,0.047068621337607586,-1.3911030228580985
1594573200000,6.7993,-1.3890656046855812,0.047459918225227965,0.04745991822522794,-1.3890656046855812
1594576800000,6.8001,-1.3889784424108207,0.04747665819902991,0.047476658199029964,-1.3889784424108207
1594580400000,6.7741,-1.3918112163405247,0.04693260905046684,0.04693260905046687,-1.3918112163405247
1594584000000,6.9278,-1.3750651643022358,0.05014877651716476,0.05014877651716476,-1.3750651643022358
