,close,standard,minmax,standard->minmax,minmax->standard
1594519200000,2.6304,-0.5578954541500646,0.1310456515078566,0.13104565150785658,-0.5578954541500644
1594522800000,2.6326,-0.5565520901459533,0.13120613939102146,0.13120613939102144,-0.5565520901459529
1594526400000,2.6316,-0.5571627101478219,0.13113319035321927,0.13113319035321924,-0.5571627101478216
1594530000000,2.6285,-0.5590556321536151,0.13090704833603245,0.13090704833603245,-0.5590556321536148
1594533600000,2.6252,-0.5610706781597817,0.13066631651128524,0.1306663165112852,-0.5610706781597813
1594537200000,2.622,-0.5630246621657616,0.1304328795903182,0.13043287959031818,-0.5630246621657613
1594540800000,2.6188,-0.5649786461717415,0.13019944266935118,0.13019944266935118,-0.5649786461717413
1594544400000,2.6244,-0.5615591741612767,0.1306079572810435,0.13060795728104346,-0.5615591741612762
1594548000000,2.6219,-0.5630857241659484,0.130425584686538,0.13042558468653798,-0.563085724165948
1594551600000,2.6172,-0.5659556381747314,0.1300827242088677,0.13008272420886768,-0.5659556381747309
1594555200000,2.6254,-0.560948554159408,0.13068090631884566,0.13068090631884566,-0.5609485541594077
1594558800000,2.5905,-0.5822591922246256,0.1281349848995492,0.12813498489954916,-0.5822591922246253
1594562400000,2.5951,-0.5794503402160297,0.12847055047343928,0.12847055047343925,-0.5794503402160293
1594566000000,2.596,-0.5789007822143478,0.12853620460746124,0.12853620460746124,-0.5789007822143475
1594569600000,2.5977,-0.577862728211171,0.12866021797172497,0.12866021797172494,-0.5778627282111707
1594573200000,2.591,-0.5819538822236913,0.1281714594184503,0.12817145941845026,-0.5819538822236909
1594576800000,2.5949,-0.5795724642164034,0.12845596066587883,0.1284559606658788,-0.5795724642164031
1594580400000,2.5905,-0.5822591922246256,0.1281349848995492,0.12813498489954916,-0.5822591922246253
